ID,Age,Gender,NS,ES,OS,AS,CS,Imp,SS,Cntry,Educ,Ethn,Alcohol,Caffeine,Choco,Nicotine
-2.353758686039166,-1.725,3.0,-0.1764705882352935,-0.15639810426540368,-0.7818181818181813,2.147208121827412,1.1658031088082899,0.5384615384615383,-1.8000000000000003,3,-5.260379026356384,-1.2628833054171773,1.3957464203257146,-4.724866819570286,0.06923952826821766,-0.710375946380994
-2.351863550221099,0.0,3.0,-1.2081447963800902,0.014218009478672577,1.4000000000000004,1.84263959390863,0.17098445595854894,-1.0,-1.0500000000000003,3,-2.3377319481617165,-0.9209766340157604,-4.500921186408268,-6.827562119677748,-2.2879720579998244,-0.8466044732572495
-2.349968414403032,-2.25,-3.0,-1.3981900452488687,1.293838862559241,0.5272727272727273,0.16751269035533056,1.3834196891191715,0.384615384615385,0.8999999999999995,3,-2.3737257341995224,-4.841273411540443,-6.643864539302663,1.6109491278779267,-4.360205911313821,-0.565996731623243
-2.348073278584965,-2.1,3.0,-1.3167420814479636,1.379146919431279,-1.6181818181818182,-1.7817258883248726,2.595854922279792,0.8461538461538458,-0.2999999999999998,3,0.5426307977378331,-5.343741075693961,1.790389501349865,-4.382471895989742,1.1706974845546725,-1.1996017608243394
-2.346178142766898,-2.325,3.0,2.131221719457014,1.1232227488151656,1.4363636363636356,-1.0812182741116745,-0.10880829015543991,1.4615384615384617,2.25,3,-3.31263881451014,-4.1260869937273785,-2.7229681731876947,-3.0910284812375983,-1.956376204509744,-7.4592876991507495
-2.344283006948831,-1.35,3.0,0.9095022624434392,0.8672985781990512,0.3090909090909095,1.1421319796954323,0.7927461139896375,0.6923076923076925,-0.15000000000000036,3,-1.3951270728513019,-4.534747978495858,-3.0639645201977648,-3.0666437549305474,-4.715721957571967,-2.8065691675422992
-2.3423878711307644,-1.5750000000000002,-3.0,-1.6425339366515836,2.2037914691943117,0.745454545454546,1.2944162436548234,1.414507772020726,0.23076923076923084,2.25,3,-5.984786397169513,-3.2258150766986287,-5.4514512332504514,1.0010840389654012,-3.3541977739747058,2.2320083141974756
-2.340492735312697,-2.25,-3.0,-0.366515837104072,1.2369668246445489,0.38181818181818183,1.3857868020304576,0.20207253886010346,0.23076923076923084,2.25,3,-5.56695552383244,-2.2236120008835147,-4.064027395735275,-3.8308921626036594,-5.743370768373827,-2.081587377606379
-2.3385975994946304,-0.30000000000000027,3.0,-1.425339366515837,1.9478672985781982,-0.5272727272727273,1.5076142131979706,1.880829015544042,0.23076923076923084,1.5,3,0.8225441603472365,0.8991368879294219,-3.082833059421129,-0.44258924112808007,-5.4181007243983546,-4.628579284432057
-2.336702463676563,-2.1,3.0,0.14932126696832615,0.8388625592417052,0.745454545454546,1.5076142131979706,0.7927461139896375,0.8461538461538458,-0.15000000000000036,3,-1.8861128511125673,-3.3262011955974784,-9.22636743382911,-4.789402245737758,0.9383364718820273,-1.6455344274565524
-2.3348073278584964,-1.8,3.0,0.17647058823529438,-0.07109004739336555,0.20000000000000018,2.17766497461929,1.7875647668393784,-0.23076923076923084,-1.0500000000000003,3,-2.241749592745947,-4.32926396976713,0.6866137210379581,-2.8016298431793385,-1.8398361038749091,-8.25141010603896
-2.332912192040429,-2.55,3.0,0.12217194570135792,0.6398104265402837,-0.054545454545454675,1.3553299492385795,-0.0777202072538854,-0.5384615384615383,0.0,3,-5.452297664316462,-6.225459255194277,-4.2274243852196065,-0.9827651507074417,2.9203525978601546,-0.7719720508594232
-2.3310170562223624,-0.6000000000000001,-3.0,-0.0950226244343888,1.1232227488151656,0.963636363636363,-0.4111675126903549,0.9792746113989637,0.5384615384615383,1.7999999999999998,3,-6.1507840091873005,-5.120716205250015,-10.914228780993833,-3.920903133847383,-6.333209323159542,-8.111523578434825
-2.3291219204042957,-1.725,3.0,-0.6108597285067869,0.5829383886255917,-0.3454545454545457,0.6852791878172599,0.9792746113989637,0.5384615384615383,-0.4500000000000002,3,-0.030341456418164103,0.525611052568153,3.0986358870085216,0.6201856490889002,-2.6543130091455316,-2.35094503405854
-2.3272267845862284,-2.475,3.0,-0.5837104072398187,1.0379146919431275,0.418181818181818,0.6548223350253819,0.015544041450777257,0.23076923076923084,1.2000000000000002,3,-3.8565519421738026,1.4341595923342192,-0.053681321658968884,-5.846065641623848,-0.7462729914306827,2.572466978905684
-2.3253316487681617,-0.4500000000000002,3.0,-0.040723981900452344,0.7535545023696679,0.709090909090909,1.1116751269035543,0.23316062176165797,1.0,-0.75,3,-5.634427491013019,-2.255794940710086,-4.314130286740687,-8.044064117206574,-2.134916625155461,-0.4171484738437554
-2.3234365129500945,-1.5,3.0,1.0452488687782813,0.32701421800947816,1.254545454545454,0.8375634517766501,0.9481865284974091,1.3076923076923075,-0.75,3,-3.324950434486892,-0.8225231440565492,3.0569745255655896,-1.2589163177114497,0.9855884215901849,-1.9673506258046547
-2.3215413771320277,-1.5,-3.0,1.371040723981901,-1.635071090047394,-0.23636363636363633,0.5329949238578688,0.41968911917098506,-0.38461538461538414,-1.5,3,-2.1326838036095705,-0.9524611627811437,2.738921618436243,-0.32058554501528347,-6.376331254589418,-3.9048657804005336
-2.3196462413139605,-1.8,3.0,0.5837104072398196,-0.7819905213270149,1.836363636363636,1.1725888324873104,0.04663212435233177,0.8461538461538458,-1.35,3,-4.885667259797874,1.3678122477736085,-2.8048339477508573,-6.833292277497343,-1.0550428330057016,-0.6435399974442966
-2.3177511054958937,-2.625,3.0,-0.8009049773755654,1.7772511848341228,-0.5999999999999996,0.4416243654822338,-0.6683937823834194,-0.07692307692307665,1.6499999999999995,3,-7.247164475284671,1.7353075657540709,2.4079202497547865,-4.519055482685281,-1.1317082727971504,-3.2082144748618844
-2.315855969677827,-2.4000000000000004,3.0,0.14932126696832615,-0.014218009478673466,0.01818181818181852,2.2385786802030463,0.015544041450777257,-0.07692307692307665,2.3999999999999995,3,-5.271761690772409,-3.3442389083173105,-4.36098759339794,-3.4769522677899007,-5.443146451754469,2.8098405723805477
-2.3139608338597597,-1.8,3.0,-0.502262443438914,0.49763033175355353,0.709090909090909,1.7208121827411178,0.7305699481865284,-0.6923076923076925,-1.65,3,-5.25988376043265,-2.3513794642530033,-2.910119401441043,-3.688356282106608,-1.5207658738774232,-4.10596788614586
-2.312065698041693,-2.175,3.0,0.040723981900452344,0.2985781990521321,0.7818181818181813,0.10659898477157448,-0.5751295336787559,0.384615384615385,0.75,3,-2.950037626634614,-3.474315497424159,-3.3038041975898946,-1.849520252137646,-5.777181820619708,-2.7675281976609294
-2.3101705622236257,-0.75,-3.0,-0.3122171945701355,-0.32701421800947905,-0.8545454545454545,0.5025380710659908,0.5440414507772022,0.384615384615385,-0.6000000000000001,3,-3.1568282728737525,-8.698802663418432,1.037867258009312,-5.41967427621592,-1.5456429511983656,-6.829752963856357
-2.308275426405559,-2.475,3.0,0.6108597285067878,1.293838862559241,1.7636363636363637,2.086294416243656,-0.2642487046632125,0.6923076923076925,2.55,3,-7.318340738161856,-2.7303223255381734,-5.956038848039494,-5.616165641181607,-2.7416313424524823,-7.985451701021263
-2.3063802905874917,-0.375,3.0,-2.266968325791855,0.12796208530805586,0.4909090909090903,0.38071065989847774,1.4766839378238341,-0.8461538461538463,0.0,3,3.8067095887008513,-1.5674610421620494,-3.8700733962507585,-5.56661381137531,-2.176302334874782,-4.286048835513908
-2.304485154769425,-0.9750000000000001,-3.0,-0.42081447963800844,-0.12796208530805764,-0.018181818181817633,0.5329949238578688,0.35751295336787603,-0.38461538461538414,-0.15000000000000036,3,-8.811992937014736,-6.497006210300228,-3.179546427443536,-5.288858421869311,-6.887040215713082,-2.1516739321903944
-2.302590018951358,-1.725,3.0,-0.42081447963800844,0.4691943127962075,-0.23636363636363633,1.2335025380710665,-0.13989637305699443,-0.23076923076923084,-1.2000000000000002,3,-3.8040668250525957,-9.663498599869163,-0.040710399271453035,-6.787790357487614,-1.269862640573902,-3.57176937959072
-2.300694883133291,-2.175,3.0,0.2850678733031673,0.7251184834123219,1.0,1.4771573604060926,0.17098445595854894,2.230769230769231,-0.9000000000000004,3,0.5957837129012535,1.4765564904426185,-4.945763125552733,-0.023157379378085263,-0.5971283490016148,-7.949766906175373
-2.298799747315224,-1.4250000000000003,3.0,-0.6651583710407234,0.32701421800947816,0.16363636363636402,1.4771573604060926,0.295336787564767,-1.1538461538461537,0.75,3,-10.361661827637064,-3.4918175391956767,-5.147336486197205,2.1644534904547825,-7.698540178446383,-5.50028945922555
-2.296904611497157,-1.65,-3.0,-1.3710407239819,0.9241706161137433,2.0909090909090917,0.715736040609138,-1.0103626943005182,0.5384615384615383,1.6499999999999995,3,1.4165328821884202,-4.120728207128526,-6.051431418434659,-3.823427735033348,-1.44987777130825,-4.248577767839334
-2.29500947567909,-2.1,3.0,0.5294117647058822,0.7535545023696679,2.127272727272727,1.903553299492387,0.38860103626943054,1.9230769230769234,1.3499999999999996,3,-5.349952123802166,-7.568858841278443,-3.1582919160468945,-5.679580106211999,-1.9879585238680773,-3.4863572147537782
-2.293114339861023,-1.725,3.0,0.25791855203619907,1.0094786729857814,0.23636363636363633,1.934010152284265,1.4766839378238341,0.07692307692307665,-1.2000000000000002,3,-4.064329950051998,0.6613791559411655,-2.2986504681150355,-2.690199046265322,-3.7795643702511397,0.5406433432382567
-2.291219204042956,-1.875,3.0,1.4796380090497738,0.24170616113744003,1.4000000000000004,0.715736040609138,-0.823834196891192,2.230769230769231,1.6499999999999995,3,-1.7908038769631496,-4.0795069486397,-2.993890118966642,-0.9936515570598012,1.8263742150581592,-2.3039660267139617
-2.2893240682248894,-2.55,-3.0,-2.266968325791855,1.0663507109004735,-0.018181818181817633,-0.04568527918781662,3.000000000000001,-1.9230769230769234,-1.2000000000000002,3,0.8779658242473021,2.7874644886098103,1.0618748364947184,3.4287074155136965,0.30548727820519517,1.8591620496628272
-2.287428932406822,0.6749999999999998,3.0,-1.180995475113122,-0.0995260663507116,1.7272727272727266,2.2690355329949243,1.9119170984455964,-1.3076923076923075,-2.25,3,-0.06881744911068388,-6.000576841868618,-4.629325067219063,-6.592032859238396,-10.419994550417684,1.5255638549746662
-2.2855337965887554,-2.55,-3.0,-0.3122171945701355,0.2985781990521321,0.45454545454545503,-0.015228426395938577,0.35751295336787603,0.23076923076923084,-0.75,3,-0.2797755193017868,-2.6790372601719645,-6.985399198484899,-4.171424486323718,-5.391318271810514,-3.2870252526301833
-2.2836386607706882,-1.875,-3.0,0.6651583710407243,-0.3554502369668251,1.3636363636363633,0.7766497461928941,-0.2642487046632125,1.0,0.75,3,-4.600176944212269,-0.6055070184561213,-1.3926153135720276,-1.2566145662491324,-4.367111927664593,0.8125599232227456
-2.2817435249526214,-0.8999999999999999,-3.0,1.126696832579186,-1.2938388625592423,0.38181818181818183,0.47208121827411276,-1.0414507772020727,2.384615384615385,0.8999999999999995,3,-4.104371426113422,-4.787124777854706,-5.097540172708809,-3.7242414529836756,-6.685883696299834,-6.859270993128086
-2.2798483891345542,-1.9500000000000002,-3.0,-1.0723981900452486,0.5545023696682456,-0.8909090909090907,1.2944162436548234,0.4818652849740932,-0.23076923076923084,0.75,3,-2.2746718627082383,-0.6879845668816591,-3.6738765382718146,-1.084755875456048,-10.117359179539545,-1.678626536448541
-2.2779532533164875,-2.325,3.0,-0.12217194570135703,1.0663507109004735,0.38181818181818183,1.4771573604060926,0.015544041450777257,-0.23076923076923084,0.5999999999999996,3,-2.6929574911912675,-3.511214867215667,-3.799962267271676,-1.1947267644109432,-10.258408979676934,0.28299291060472953
-2.2760581174984207,-1.8,3.0,-0.06787330316742057,0.09952606635070982,-0.2727272727272725,0.3502538071065997,0.8549222797927465,-0.6923076923076925,-0.75,3,-4.020427905460824,-1.9765814183542083,-3.585011136084895,-6.9087570082159795,-0.4083436614655418,-5.320026998096233
-2.2741629816803535,-2.0250000000000004,3.0,0.9638009049773757,1.265402843601895,1.327272727272728,0.3502538071065997,-2.0362694300518136,1.9230769230769234,3.0,3,-5.295443603967238,-7.115616143847843,-1.4045312556682794,0.4006151261701496,-4.598836312371766,-2.544501083886591
-2.2722678458622867,-1.8,3.0,-0.06787330316742057,0.09952606635070982,-0.2727272727272725,0.3502538071065997,0.8549222797927465,-0.6923076923076925,-0.75,3,-1.6062909591604968,0.7881636576091764,-2.8202357524670445,-1.9609333478702082,-4.796701332868174,-3.0889585319130943
-2.27037271004422,-1.65,3.0,0.3665158371040729,1.7488151658767768,1.7272727272727266,1.1421319796954323,-0.8549222797927456,1.6153846153846159,2.3999999999999995,3,-2.753485665637208,-3.780709837632231,-5.34270987883774,-5.2552698986695425,-0.8952973378863862,-5.805974006013257
-2.2684775742261527,-0.6750000000000003,3.0,0.3122171945701364,0.1563981042654019,0.12727272727272698,0.8680203045685291,0.823834196891192,1.4615384615384617,-0.75,3,-6.853788998854299,-4.059955077754688,-0.878666063209129,3.323833561715441,-0.9711504241080928,-2.6667385628794804
-2.2665824384080855,-0.30000000000000027,-3.0,-0.33936651583710375,-0.298578199052133,-0.4909090909090912,0.38071065989847774,2.284974093264249,-1.3076923076923075,0.4500000000000002,3,0.13627882442084793,-2.649723089826674,0.44083961872766686,-2.2093840643346603,-4.42835396598607,-9.170507030000408
-2.2646873025900187,-2.4000000000000004,3.0,0.3665158371040729,1.5213270142180084,2.381818181818181,0.2893401015228436,-1.1036269430051808,0.6923076923076925,1.6499999999999995,3,-3.852441748751471,-4.735001276928668,-1.6188734267103857,0.8893378417758573,-2.9538237150940514,-2.4916346901690924
-2.262792166771952,-2.775,-3.0,-0.25791855203619907,1.0094786729857814,-0.6727272727272728,0.045685279187818395,-0.0777202072538854,0.07692307692307665,1.6499999999999995,3,-2.113332203820849,-5.672791109199057,-2.7697579548741014,-5.744116538830676,-1.2100385157933633,-6.19540904174919
-2.2608970309538847,-2.325,3.0,0.12217194570135792,1.2369668246445489,0.6363636363636367,0.5025380710659908,0.41968911917098506,0.6923076923076925,1.5,3,-2.2942110163284277,0.6819917201171313,-6.532307031784155,-0.6911976677974745,-4.914075195203891,-5.388597880404726
-2.259001895135818,-1.9500000000000002,3.0,0.8280542986425345,-0.27014218009478697,0.418181818181818,2.055837563451777,-1.0103626943005182,0.07692307692307665,0.14999999999999947,3,1.156551094567253,-4.786750341062037,-2.544712163790608,-0.7351137220317963,1.6534190132272064,-3.141771634390809
-2.257106759317751,-1.875,-3.0,0.2850678733031673,0.32701421800947816,-0.5636363636363635,-1.1421319796954306,-0.04663212435233177,0.23076923076923084,1.0499999999999998,3,-1.46997206529826,-1.8660396318442136,-5.269073337084842,-0.32404332848506856,-4.3964507966573905,-6.059397373959179
-2.255211623499684,-1.125,3.0,-0.4751131221719458,2.1184834123222744,0.38181818181818183,0.4111675126903558,0.823834196891192,1.4615384615384617,1.5,3,-5.318544179463785,-1.903604419110629,-5.2797670894378985,-1.6045107460495664,-4.8735534013650055,-3.459350346868453
-2.2533164876816167,-2.4000000000000004,3.0,0.6923076923076925,-0.0995260663507116,0.2727272727272725,1.7208121827411178,0.886010362694301,-1.1538461538461537,-1.2000000000000002,3,0.7583997127463373,-2.222092065348634,-0.8056860070127692,-8.668595211098417,-1.3373113383997413,-1.1119205576059712
-2.25142135186355,0.0,3.0,-1.0452488687782804,0.07109004739336466,1.327272727272728,1.2944162436548234,1.6321243523316067,-1.1538461538461537,-1.2000000000000002,3,-1.2111827742772308,-4.348709948811792,1.2769073236154247,-1.6675860906493414,0.2474918583067005,-3.56411206178107
-2.249526216045483,-2.4000000000000004,3.0,1.642533936651584,-0.8104265402843609,-1.8727272727272721,0.9898477157360412,0.6683937823834194,1.6153846153846159,0.0,3,-3.3833177920670723,1.4279761149269357,-2.149717343172804,-3.341973176980429,-3.6732913583959363,-1.0645299868620417
-2.247631080227416,-2.0250000000000004,-3.0,-0.3936651583710402,0.12796208530805586,1.3636363636363633,-0.6243654822335021,-0.5129533678756477,1.0,2.0999999999999996,3,-5.603323949045516,-5.237747480602324,-2.6584546201292625,-4.205178536561547,-2.24111339110682,-0.1658013891181378
-2.245735944409349,-2.25,-3.0,0.6108597285067878,-0.46919431279620927,0.8181818181818183,1.5380710659898487,0.6373056994818658,0.5384615384615383,-1.2000000000000002,3,-10.27244749877089,-3.4000302652742773,-10.947912212254217,-10.618621975278387,-7.124044908532071,-6.534180536698377
-2.2438408085912824,-1.875,-3.0,1.0995475113122177,-0.3554502369668251,1.1454545454545464,0.4416243654822338,-0.38860103626942966,2.384615384615385,-1.65,3,-2.7002214681506214,-0.837007967513296,-12.44207473951601,-7.389629728121234,1.0982423553655876,-5.791722783728773
-2.241945672773215,-2.7,3.0,0.09502262443438969,0.38388625592417025,-0.7818181818181813,0.5634517766497469,0.6994818652849739,-1.4615384615384617,0.2999999999999998,3,3.054244573263225,-4.620742651578801,-0.43131783597616824,-3.9906107726901396,1.4852728288644483,-5.422320587157578
-2.240050536955148,-1.725,-3.0,-1.5610859728506785,0.6398104265402837,1.1090909090909093,0.5939086294416249,0.9481865284974091,-0.5384615384615383,-0.6000000000000001,3,1.5408904182965193,-2.0169666121750858,-3.3362740079030355,-8.879345664411375,-3.183454880501605,-4.0430057204024
-2.2381554011370812,-1.35,-3.0,-1.7782805429864252,2.1184834123222744,1.6545454545454543,-0.19796954314720772,1.4455958549222796,0.5384615384615383,2.6999999999999993,3,-6.762541071457228,-9.006429870770775,-8.213937806972371,-8.374658407833673,-4.515728457401982,-2.144492729464761
-2.2362602653190145,-0.4500000000000002,3.0,-0.42081447963800844,0.38388625592417025,1.5090909090909097,1.5076142131979706,1.3212435233160624,-0.5384615384615383,-0.2999999999999998,3,-0.004414314889274351,-6.145650894818052,-3.101307284396747,-3.7243568840512307,1.72706439514565,-6.844148870547304
-2.2343651295009472,-1.5,3.0,0.12217194570135792,-0.7535545023696688,-1.0363636363636362,1.4162436548223356,0.17098445595854894,-0.07692307692307665,0.2999999999999998,3,-9.144676923641075,-4.790709530835321,-3.806286967003784,-0.14144837215417638,4.880034335087975,-4.126783026160752
-2.2324699936828805,-1.35,3.0,-0.013574660633484115,-0.9241706161137451,0.5999999999999996,2.086294416243656,1.0725388601036272,-0.38461538461538414,-0.6000000000000001,3,-4.011837874380593,-1.370306967858459,-2.4466784850300907,-2.4090430774023477,-7.869298604646789,-0.16796107929379467
-2.2305748578648137,-1.275,3.0,-0.06787330316742057,1.7772511848341228,2.454545454545455,0.624365482233503,1.6010362694300522,0.8461538461538458,1.9500000000000002,3,0.748001757274456,-0.6503602402534296,-9.002409892264263,-1.4953757270027448,0.7877338661480486,-2.215222373052329
-2.2286797220467465,-1.2000000000000002,-3.0,1.751131221719457,-0.12796208530805764,0.3090909090909095,0.3502538071065997,-1.4766839378238341,2.0769230769230775,0.2999999999999998,3,-7.429426482329389,-5.32652408002637,-0.9529064878035611,-0.6374431272905863,-6.68106274363941,-1.242026221510228
-2.2267845862286797,-2.1,-3.0,0.5294117647058822,0.6398104265402837,0.5272727272727273,2.147208121827412,0.1088082901554408,-0.8461538461538463,0.75,3,-9.56301152377429,-1.6521552927560947,-1.895279784979976,-4.001064608337678,6.818457336900021,1.508005292462487
-2.2248894504106125,-2.475,3.0,-0.5565610859728505,1.350710900473933,1.5090909090909097,2.4517766497461935,0.6062176165803113,0.6923076923076925,1.2000000000000002,3,-2.374023305676319,-6.889807649232636,-2.5713884648464034,-0.28518983728385106,1.3122588737664156,-2.0968266208726503
-2.2229943145925457,-1.65,-3.0,-0.8009049773755654,2.2322274881516577,2.454545454545455,-0.07614213197969466,-0.6994818652849739,0.8461538461538458,2.3999999999999995,3,-3.303881093127882,-5.260071428120702,-4.088476984305613,-3.4469470719055564,-5.391000635064256,-1.5255923848147304
-2.2210991787744785,-0.8250000000000002,-3.0,0.33936651583710464,-0.9241706161137451,0.38181818181818183,1.903553299492387,1.5077720207253886,-1.3076923076923075,-1.8000000000000003,3,0.8818026533534238,-1.1171546481286239,-3.1078663941817393,-1.462247884392776,3.3187949507754126,-1.3653912770972503
-2.2192040429564117,-0.5249999999999999,-3.0,-1.2352941176470584,0.07109004739336466,1.9090909090909083,2.4213197969543154,0.6994818652849739,-0.23076923076923084,-0.75,3,-5.439752763769894,-7.221003508969928,-3.6063627816431847,-5.654756600493105,-3.918628038191668,-5.127172157569122
-2.217308907138345,-1.5,3.0,-1.8054298642533935,0.8957345971563972,0.709090909090909,1.5380710659898487,2.347150259067358,-1.1538461538461537,-0.6000000000000001,3,-2.996574016624551,-1.4699558301210922,-6.214717566942728,-4.9191121008781025,-7.4430147037441445,-4.180348683567621
-2.2154137713202777,-2.55,3.0,-0.9909502262443435,2.0616113744075824,-0.45454545454545414,-0.13705583756345074,-1.5388601036269431,0.07692307692307665,2.55,3,-5.803673610160749,-3.6868916854191287,-0.5456904814899808,-0.30774400056038154,-4.369980820027589,-5.264925598661115
-2.213518635502211,-1.35,3.0,1.0723981900452495,-0.04265402843601951,-1.1454545454545455,0.5329949238578688,0.8549222797927465,1.0,0.75,3,-7.032023783612941,-5.69736996393157,-4.201126568903701,-2.4210802346225506,-8.74958772076451,-0.29409667847725096
-2.2116234996841437,-1.2000000000000002,3.0,-1.8325791855203617,1.4928909952606624,1.9454545454545453,1.5076142131979706,2.595854922279792,-0.38461538461538414,0.14999999999999947,3,-3.564487000782389,0.5008387082648911,-1.5213551927313005,-5.109269735891578,-0.27866525955914145,-2.9278553500961992
-2.209728363866077,-1.875,-3.0,-0.5294117647058822,-0.4407582938388632,2.0181818181818176,1.2639593908629454,1.1658031088082899,1.0,-1.0500000000000003,3,-3.5005547815924016,-1.4075739139982821,0.3938891753732827,-3.6745323668281955,-2.766567251327725,-5.625855941189059
-2.2078332280480097,-1.275,-3.0,0.3936651583710411,-0.07109004739336555,0.6363636363636367,1.7817258883248739,1.6321243523316067,-0.38461538461538414,-0.4500000000000002,3,0.08543782510326547,-1.4668802034476496,-5.516629941683421,-3.005253390175246,2.0370551057928346,-4.73765309671483
-2.205938092229943,1.4249999999999998,-3.0,-0.3122171945701355,1.293838862559241,-0.4909090909090912,0.6548223350253819,0.823834196891192,-0.07692307692307665,1.7999999999999998,3,-0.4791795994523893,0.43150343390583945,-3.0780557409253197,-1.4530256994727822,-1.2301708300623937,-0.656454311732237
-2.204042956411876,-1.65,3.0,1.7782805429864252,0.04265402843601862,0.38181818181818183,0.746192893401016,0.6373056994818658,0.07692307692307665,-0.15000000000000036,3,-4.5608787152764965,-2.244806450292802,-3.5039475581103745,-5.588319319207566,-1.1999243913757414,-5.081619573467206
-2.202147820593809,-2.325,-3.0,-0.4479638009049767,0.49763033175355353,1.1454545454545464,1.3857868020304576,0.20207253886010346,0.07692307692307665,0.8999999999999995,3,-4.987883652835244,-6.8974278248504355,-3.268071286566634,-4.24658032923913,-0.37668064209310126,-0.630289881755588
-2.200252684775742,-0.8250000000000002,3.0,-0.9909502262443435,0.213270142180094,-0.3454545454545457,1.2030456852791884,1.5388601036269431,0.23076923076923084,-0.6000000000000001,3,-2.718428514228682,-7.925133674848812,-2.5092559769344778,-1.6277492643010192,-7.098220572765527,-0.29477270130476096
-2.198357548957675,-1.65,3.0,2.538461538461539,0.18483412322274795,1.4727272727272727,1.0203045685279193,-0.295336787564767,2.8461538461538467,0.4500000000000002,3,-1.7148102118791635,3.55682695176863,-2.7344345354977193,-4.689848452823982,-6.506582359755978,-0.9125585405922143
-2.196462413139608,-1.725,3.0,0.7194570135746607,0.5545023696682456,1.036363636363637,1.964467005076143,0.04663212435233177,1.0,0.2999999999999998,3,-4.058154405687474,-2.9299682789636217,-2.961894020601843,-0.5339725749244515,-1.0337656622617137,-2.764201521518876
-2.194567277321541,-1.65,3.0,2.538461538461539,0.18483412322274795,1.4727272727272727,1.0203045685279193,-0.295336787564767,2.8461538461538467,0.4500000000000002,3,-4.551254187487162,4.041927045226329,-4.049474166700206,-0.005256748700420921,-4.56650213942545,-1.2287484392985808
-2.1926721415034742,-1.875,3.0,0.25791855203619907,0.1563981042654019,-0.20000000000000018,0.38071065989847774,0.9792746113989637,-0.23076923076923084,-0.75,3,-2.9191788378843837,-1.8523820687121795,0.12385648068054556,2.6802259271105573,-4.5121181125552035,-5.5623606257404195
-2.1907770056854075,-2.325,-3.0,-0.3122171945701355,2.1469194312796205,1.1090909090909093,1.0812182741116763,-0.0777202072538854,0.8461538461538458,2.25,3,-3.6834937736933417,-6.39161744179452,-0.7345044932035938,0.061728143764458565,-3.7552007827478917,6.06530588798765
-2.1888818698673402,-2.4000000000000004,3.0,-0.936651583710407,1.265402843601895,1.3636363636363633,0.8375634517766501,-0.6994818652849739,0.6923076923076925,2.25,3,-3.4525558218601495,-4.623390970134306,-3.7495218662450958,-3.621882899898515,-3.206125571164214,-2.3352391978209806
-2.1869867340492735,-2.55,3.0,-0.502262443438914,-0.5829383886255934,0.709090909090909,1.6598984771573608,1.0725388601036272,-1.7692307692307692,-0.75,3,-0.7422411606835215,-4.230178236165824,-5.090620803290189,-3.909444302274106,-2.115007915167781,-2.0430343297233695
-2.1850915982312062,-2.175,-3.0,-1.3167420814479636,-0.8104265402843609,-1.6181818181818182,0.9898477157360412,1.8497409326424874,-1.7692307692307692,-2.55,3,-7.773844563461828,-2.7557459063400405,-8.151595301688817,-2.9163874291467264,-5.2253194854597655,-3.7053408343600522
-2.1831964624131395,-2.4000000000000004,3.0,-0.0950226244343888,0.2985781990521321,-0.054545454545454675,1.5380710659898487,0.35751295336787603,0.5384615384615383,0.5999999999999996,3,0.7843669942094529,-4.686867683217658,-0.036476654583781354,-2.42703414658257,-4.026024512599628,-6.835508223741821
-2.1813013265950723,-0.8250000000000002,3.0,0.3122171945701364,-0.4407582938388632,-0.38181818181818183,0.5939086294416249,0.04663212435233177,0.6923076923076925,-1.35,3,-3.134549664571506,-4.008405231742733,-7.55207581770914,-6.97688626114387,-6.0368745335031315,-1.8855058946520895
-2.1794061907770055,-0.75,3.0,-1.6425339366515836,0.6682464454976298,1.0,1.3553299492385795,1.6632124352331603,-0.6923076923076925,-0.75,3,-2.04218006768875,-5.48265459573623,0.2763494612281896,-7.037898373942124,-1.4963305666735474,-4.912295131351362
-2.1775110549589387,0.6749999999999998,3.0,0.9638009049773757,0.04265402843601862,0.23636363636363633,1.0812182741116763,-0.6373056994818649,2.0769230769230775,-0.15000000000000036,3,-5.687638050777698,-2.962354235681577,-7.9089269262784505,-5.8470199994310486,-7.005330405854947,-2.6188410179038617
-2.1756159191408715,-2.325,3.0,0.5565610859728514,1.0663507109004735,-0.8181818181818183,0.9289340101522852,0.6062176165803113,0.6923076923076925,1.5,3,-1.884963788780346,-2.2386130479202393,-6.425816389618253,-2.40055265232985,-5.962699799597706,-6.853777708343239
-2.1737207833228047,-1.5750000000000002,-3.0,-2.0497737556561084,0.18483412322274795,-0.3454545454545457,-0.22842639593908576,1.2590673575129534,-1.1538461538461537,0.75,3,-0.7492199972019424,-3.763934641683264,1.8544789068255252,-4.79973713627429,-5.153014726494422,-8.301818701415836
-2.1718256475047375,-2.175,-3.0,0.3936651583710411,1.1516587677725107,0.9272727272727277,0.9289340101522852,0.6373056994818658,1.0,1.3499999999999996,3,-3.0110052396597276,-1.572523466057559,-9.722039732863315,1.9533785289759944,-4.972974417459682,-0.028656952225141197
-2.1699305116866707,-2.0250000000000004,3.0,-0.3936651583710402,0.9810426540284354,-0.4909090909090912,2.147208121827412,0.5751295336787567,1.1538461538461542,1.2000000000000002,3,-1.4172417735811549,2.2886178457812623,-9.51279466843219,-4.937712293387846,-1.4857695681915253,-5.778692925781416
-2.1680353758686035,-0.9750000000000001,3.0,0.5837104072398196,0.38388625592417025,-0.16363636363636314,1.6294416243654828,0.20207253886010346,1.4615384615384617,0.75,3,-5.949711806384077,-2.2282951565197235,-2.405040605261788,-4.231529663036684,-0.6924165275860181,0.5969473436518742
